,Date,Close,Volume, RSI,RSI Condition,MACD Condition,EMA Condition,Close-EMA200 Price Diff,BB Condition, ATR,Trend,Forecasted,Slope,Acceleration,Price Relative Close-EMA200 Price Diff,Price Relative ATR,future_price1,future_price3,future_price5,future_price10,future_price15,future_price30,future_price1 P/L,future_price1 % P/L,future_price3 P/L,future_price3 % P/L,future_price5 P/L,future_price5 % P/L,future_price10 P/L,future_price10 % P/L,future_price15 P/L,future_price15 % P/L,future_price30 P/L,future_price30 % P/L
229,Dec 08 2020,1870.8,121,53.141931512281445,0.0,0,1,59.805240592791506,0,29.92289252505291,1,1836.7241758241764,-3.352967032966945,-0.9176819224731397,0.031967736044896035,1.599470415065903,1861.8,1836.8,1814.1,1872.6,1885.7,1902.0,-9.0,-0.004810776138550353,-34.0,-0.01817404319007911,-56.700000000000045,-0.03030788967286725,1.7999999999999545,0.0009621552277100463,14.900000000000091,0.00796450716271119,31.200000000000045,0.016677357280307916
230,Dec 07 2020,1861.8,1427,50.73899315711843,0.0,0,1,50.299715810773705,0,31.35697163040627,1,1839.838461538461,-2.767252747252806,-0.6975336312039673,0.0270167127568878,1.6842287909768112,1835.9,1825.7,1775.7,1861.1,1872.6,1901.1,-25.899999999999864,-0.013911268664732981,-36.09999999999991,-0.01938983779138463,-86.09999999999991,-0.046245568804382804,-0.7000000000000455,-0.00037598023418199887,10.799999999999955,0.005800837898807581,39.299999999999955,0.02110860457621654
231,Dec 04 2020,1835.9,1213,44.50261094935738,0.0,0,0,24.156932568875618,0,31.517187942520103,1,1835.7032967032953,-2.9252747252748716,-0.48134331602464264,0.013158087351639858,1.7167159400032737,1836.8,1814.1,1805.7,1873.5,1860.7,1924.6,0.8999999999998636,0.0004902227790183907,-21.800000000000182,-0.011874285091780696,-30.200000000000045,-0.01644969769595296,37.59999999999991,0.020480418323438044,24.799999999999955,0.013508361021842124,88.69999999999982,0.04831417833215307
232,Dec 03 2020,1836.8,1765,44.75670697154942,0.0,0,0,24.807609856747376,0,30.458817375197242,1,1832.7472527472528,-2.9584615384614508,-0.2891950247554652,0.013505885157201317,1.6582544302698847,1825.7,1775.7,1804.8,1884.5,1875.4,1910.4,-11.099999999999909,-0.006043118466898905,-61.09999999999991,-0.033264372822299604,-32.0,-0.017421602787456445,47.700000000000045,0.02596907665505229,38.600000000000136,0.02101480836236941,73.60000000000014,0.0400696864111499
233,Dec 02 2020,1825.7,771,42.19098199952737,0.0,0,0,13.571215728819652,0,30.354616134111723,1,1826.4450549450553,-3.40923076923074,-0.1322212293201319,0.007433431411962344,1.6626289168051553,1814.1,1805.7,1837.8,1887.3,1853.2,1906.4,-11.600000000000136,-0.006353727337459679,-20.0,-0.010954702305964835,12.099999999999909,0.006627594895108675,61.59999999999991,0.03374048310237164,27.5,0.015062715670701648,80.70000000000005,0.04420222380456813
234,Dec 01 2020,1814.1,1859,39.63393415995319,0.0,0,0,1.9516016419656808,0,31.815000695960883,1,1820.3923076923063,-3.5962637362639116,0.0053737471319880775,0.0010757960652476052,1.7537622344942883,1775.7,1804.8,1872.6,1885.7,1950.3,1900.8,-38.399999999999864,-0.02116752108483538,-9.299999999999955,-0.005126509012733562,58.5,0.03224739540267901,71.60000000000014,0.03946860702276619,136.20000000000005,0.07507855134777579,86.70000000000005,0.04779229369935508
235,Nov 30 2020,1775.7,3145,32.59205080839104,0.0,0,-1,-36.0857277276059,1,33.24250064624939,-1,1806.6571428571433,-4.379999999999941,0.09307909672744949,-0.020321973152900772,1.8720786532775462,1805.7,1837.8,1861.1,1872.6,1945.3,1903.2,30.0,0.0168947457340767,62.09999999999991,0.034972123669538724,85.39999999999986,0.048093709523004936,96.89999999999986,0.05457002872106767,169.5999999999999,0.0955116292166469,127.5,0.07180266936982599
236,Nov 25 2020,1805.7,205754,41.358108542178904,0.0,0,-1,-6.025173222853709,0,33.010893457231575,-1,1805.3835164835152,-3.7736263736265196,0.17025286801111392,-0.0033367520755683165,1.8281493856804327,1804.8,1872.6,1873.5,1860.7,1894.6,1901.3,-0.900000000000091,-0.0004984216647284105,66.89999999999986,0.03704934374480803,67.79999999999995,0.03754776540953644,55.0,0.030459101733399788,88.89999999999986,0.04923298443816795,95.59999999999991,0.05294345683114576
237,Nov 24 2020,1804.8,1041,41.185071542967236,0.0,0,-1,-6.8562660266065905,0,32.79582963885789,-1,1801.0714285714296,-3.859999999999883,0.1568844342470848,-0.003798906264742127,1.8171448159828174,1837.8,1861.1,1884.5,1875.4,1908.5,1888.5,33.0,0.018284574468085107,56.299999999999955,0.031194592198581537,79.70000000000005,0.04416001773049648,70.60000000000014,0.039117907801418515,103.70000000000005,0.057457890070922016,83.70000000000005,0.04637632978723407
238,Nov 23 2020,1837.8,843,49.52415002283191,0.0,1,0,25.883597316941632,0,32.810413236082326,1,1807.2109890109898,-2.903296703296557,0.14853520106268947,0.01408401203446601,1.7853092412712115,1872.6,1873.5,1887.3,1853.2,1890.4,1922.5,34.799999999999955,0.018935683969964062,35.700000000000045,0.019425399934704563,49.5,0.02693437806072478,15.400000000000091,0.00837958428555887,52.600000000000136,0.02862117749483085,84.70000000000005,0.046087713570573535
239,Nov 20 2020,1872.6,1900,56.524573693981196,0.0,0,1,60.07978042821583,0,32.95252657636216,1,1819.6219780219776,-1.6665934065934358,0.12718319043594922,0.032083616590951526,1.759720526346372,1861.1,1884.5,1885.7,1950.3,1877.4,1919.5,-11.5,-0.006141194061732351,11.900000000000091,0.006354800811705699,13.100000000000136,0.006995621061625621,77.70000000000005,0.041493111182313386,4.800000000000182,0.002563280999679687,46.90000000000009,0.025045391434369377
240,Nov 19 2020,1861.1,59,53.86594173786412,0.0,0,1,48.096399528432585,0,31.784488963764858,1,1829.2516483516474,-0.5854945054945933,0.14950996256491297,0.025842995824207505,1.7078334836260738,1873.5,1887.3,1872.6,1945.3,1865.6,1888.6,12.400000000000091,0.006662726344634943,26.200000000000045,0.014077695986244719,11.5,0.006179141368008167,84.20000000000005,0.04524206114663374,4.5,0.0024179248831336306,27.5,0.014776207619149965
241,Nov 18 2020,1873.5,152,56.255162399079836,0.0,0,1,59.894445304269084,0,30.39988260921023,1,1840.6318681318673,0.5518681318680442,0.2187383166284322,0.0319692795859456,1.6226251726293157,1884.5,1885.7,1860.7,1894.6,1876.2,1883.6,11.0,0.005871363757672805,12.200000000000045,0.006511876167600772,-12.799999999999955,-0.006832132372564694,21.09999999999991,0.011262343207899605,2.7000000000000455,0.0014411529223378947,10.099999999999909,0.0053909794502268
242,Nov 17 2020,1884.5,59,58.31742888983681,0.0,0,1,70.1890279380575,0,29.29274813712379,1,1854.0153846153837,1.8610989010987842,0.3005255403936676,0.03724543801435792,1.5544042524342685,1887.3,1872.6,1875.4,1908.5,1908.8,1901.1,2.7999999999999545,0.001485805253382836,-11.900000000000091,-0.006314672326877204,-9.099999999999909,-0.004828867073494248,24.0,0.012735473600424516,24.299999999999955,0.012894667020429799,16.59999999999991,0.008808702573626908
243,Nov 16 2020,1887.3,6,58.849226049896416,0.0,0,1,72.2627689535991,0,28.364694698757802,1,1872.9186813186814,4.224395604395663,0.4591049390170284,0.038288967813065816,1.5029245323349654,1885.7,1860.7,1853.2,1890.4,1902.7,1912.5,-1.599999999999909,-0.0008477719493455778,-26.59999999999991,-0.014094208657870986,-34.09999999999991,-0.018068139670428605,3.1000000000001364,0.0016425581518572227,15.400000000000091,0.008159805012451699,25.200000000000045,0.013352408202193635
244,Nov 13 2020,1885.7,240,58.39078608493732,0.0,0,1,69.95965682470774,0,27.288645077417957,1,1889.2384615384608,6.172747252747165,0.6593537012438099,0.037100099074459214,1.4471360808939893,1872.6,1875.4,1950.3,1877.4,1902.0,1900.2,-13.100000000000136,-0.006947022325926784,-10.299999999999955,-0.0054621625921408255,64.59999999999991,0.03425783528663091,-8.299999999999955,-0.004401548496579495,16.299999999999955,0.008644004878824815,14.5,0.0076894521928196425
245,Nov 12 2020,1872.6,220,54.63784882936438,0.0,0,0,56.293889095108625,0,26.7037418576024,1,1896.473626373626,6.787912087912088,0.8326723825624877,0.03006188673240875,1.4260248775820998,1860.7,1853.2,1945.3,1865.6,1901.1,1908.4,-11.899999999999864,-0.006354800811705578,-19.399999999999864,-0.010359927373704936,72.70000000000005,0.03882302680764715,-7.0,-0.0037381181245327356,28.5,0.015219480935597565,35.80000000000018,0.019117804122610372
246,Nov 11 2020,1860.7,222,51.40564918020265,0.0,0,0,43.9521588553564,0,26.460617439202224,1,1899.257142857143,6.931428571428601,0.9663021374230173,0.02362130319522567,1.4220786499275662,1875.4,1950.3,1894.6,1876.2,1924.6,1887.5,14.700000000000045,0.007900252593110144,89.59999999999991,0.0481539205675283,33.899999999999864,0.018218949857580408,15.5,0.00833019831246305,63.899999999999864,0.03434191433331534,26.799999999999955,0.014403181598323187
247,Nov 10 2020,1875.4,276,54.95089088975352,0.0,0,1,58.06855528465644,0,26.327716193544916,1,1903.5010989011,7.023956043956131,1.0442429658253884,0.030963290649811473,1.4038453766420451,1853.2,1945.3,1908.5,1908.8,1910.4,1894.3,-22.200000000000045,-0.011837474672069982,69.89999999999986,0.037272048629625604,33.09999999999991,0.017649568092140293,33.399999999999864,0.01780953396608716,35.0,0.018662685293803986,18.899999999999864,0.010077850058654081
248,Nov 09 2020,1853.2,745,49.12235388617363,0.0,0,0,35.51165423704788,0,32.74002217972029,1,1897.7241758241773,5.881318681318827,1.0375109286318123,0.019162343102227433,1.7666750582624808,1950.3,1894.6,1890.4,1902.7,1906.4,1872.8,97.09999999999991,0.0523958558169652,41.399999999999864,0.022339736671702925,37.200000000000045,0.020073386574573734,49.5,0.02671055471616663,53.200000000000045,0.02870710123030436,19.59999999999991,0.01057630045326997
249,Nov 06 2020,1950.3,304,66.07286884660805,0.0,0,1,131.29213528941546,-1,37.94430630974026,1,1911.6494505494516,6.075164835164952,0.9688201907982221,0.06731894338789697,1.9455625447233893,1945.3,1908.5,1877.4,1902.0,1900.8,1857.7,-5.0,-0.0025637081474644925,-41.799999999999955,-0.021432600112803134,-72.89999999999986,-0.03737886479003223,-48.299999999999955,-0.024765420704506977,-49.5,-0.025380710659898477,-92.59999999999991,-0.047479874891042356
