,Date,Close,Volume, RSI,RSI Condition,MACD Condition,EMA Condition,Close-EMA200 Price Diff,BB Condition, ATR,Trend,Forecasted,Slope,Acceleration,Price Relative Close-EMA200 Price Diff,Price Relative ATR,future_price1,future_price3,future_price5,future_price10,future_price15,future_price30,future_price1 P/L,future_price1 % P/L,future_price3 P/L,future_price3 % P/L,future_price5 P/L,future_price5 % P/L,future_price10 P/L,future_price10 % P/L,future_price15 P/L,future_price15 % P/L,future_price30 P/L,future_price30 % P/L
199,2018-02-09,9.73046,9284.0,44.31188720866296,0.0,0,0,5.427524835000001,0,2.1062823352684243,1,6.950712527472533,-0.4136640439560431,-0.02100003722255759,0.5577870763561024,21.646277105793807,9.25597,9.32247,10.4006,11.0757,9.14191,8.27238,-0.4744900000000012,-0.0487633678161157,-0.40799000000000163,-0.041929158539267576,0.67014,0.06887033089905306,1.3452399999999987,0.138250401317101,-0.5885500000000015,-0.06048532135171425,-1.4580800000000007,-0.14984697537423725
200,2018-02-10,9.25597,80123200.0,42.65959938190991,0.0,0,0,4.903750906293532,0,2.064025025606394,1,7.2855380219780175,-0.33095369230769267,-0.021768792266634522,0.5297933016521804,22.299391912532062,8.70491,8.98678,10.9311,9.90451,9.3466,8.03927,-0.5510599999999997,-0.059535629437001164,-0.26919000000000004,-0.029082851392128545,1.6751300000000011,0.180978330742213,0.6485400000000006,0.07006721067592057,0.09063000000000088,0.009791518338974833,-1.2166999999999994,-0.13145029640329425
201,2018-02-11,8.70491,68554600.0,40.758770431010284,0.0,0,0,4.30938054901698,0,2.002382523777366,1,7.645184725274723,-0.23695041758241805,-0.014959110010868266,0.4950517063378002,23.002908976397983,9.32247,10.4006,11.2016,9.38079,9.90232,10.1152,0.6175599999999992,0.07094386960922046,1.6956900000000008,0.1947969594171566,2.496689999999999,0.28681399348183945,0.6758799999999994,0.07764353680853672,1.1974099999999996,0.13755570132258688,1.4102899999999998,0.16201086513243673
202,2018-02-12,9.32247,50792600.0,43.78197016690413,0.0,1,0,4.877916264947159,0,1.909272343507554,1,8.204295494505496,-0.1296210769230767,-0.000898251515517464,0.523242902894529,20.480327032509134,8.98678,10.9311,11.6893,8.90403,10.6599,8.95921,-0.3356899999999996,-0.036008697265853325,1.6086300000000016,0.1725540548803055,2.36683,0.2538844319155761,-0.4184399999999986,-0.04488510019340353,1.3374300000000012,0.14346305217394117,-0.3632599999999986,-0.03896606800558206
203,2018-02-13,8.98678,41593400.0,42.51198658633852,0.0,0,0,4.4970299837039045,0,1.8139364618284428,1,8.51480571428572,-0.0666585714285707,0.01264027586040332,0.5004050375889812,20.184498361242213,10.4006,11.2016,10.7024,9.69211,10.4382,9.09908,1.4138200000000012,0.15732219994258248,2.2148199999999996,0.24645312336565484,1.7156200000000013,0.19090486247577013,0.70533,0.07848528616478873,1.4514200000000006,0.16150612343909618,0.11230000000000118,0.012496133209002688
204,2018-02-14,10.4006,68781600.0,49.19605168646765,0.0,0,0,5.852035556005359,0,1.8031567145549825,1,9.285314615384612,0.04316547252747228,0.027031036155053763,0.5626632651967539,17.337045118118017,10.9311,11.6893,11.0757,9.14191,10.5097,9.11132,0.5305,0.051006672691960075,1.2886999999999986,0.12390631309732117,0.6750999999999987,0.06490971674711062,-1.2586900000000014,-0.12102090264023242,0.10909999999999975,0.010489779435801757,-1.2892800000000015,-0.12396207911082067
205,2018-02-15,10.9311,108962000.0,51.47585415697098,0.0,0,1,6.3190277395276935,0,1.7588383778010552,1,9.945489890109885,0.11771017582417516,0.03954962516604276,0.5780779372183671,16.090223104729215,11.2016,10.7024,9.90451,9.3466,10.2248,8.98774,0.2704999999999984,0.024745908463009066,-0.2286999999999999,-0.020921956619187446,-1.0265900000000006,-0.0939146106064349,-1.5845000000000002,-0.1449533898692721,-0.7063000000000006,-0.0646138083084045,-1.9433600000000002,-0.17778265682319255
206,2018-02-16,11.2016,71131800.0,52.64280428626419,0.0,0,1,6.523960299333386,0,1.6883570651009798,1,10.66028516483516,0.19826087912087856,0.051215908127037746,0.5824132534042804,15.072463443623946,11.6893,11.0757,9.38079,9.90232,10.2179,8.95185,0.48770000000000024,0.04353842308241682,-0.12589999999999968,-0.011239465790601314,-1.8208099999999998,-0.16254910012855306,-1.2992799999999995,-0.11599057277531778,-0.9836999999999989,-0.08781781174117974,-2.249749999999999,-0.20084184402228245
207,2018-02-17,11.6893,76093504.0,54.7554693655933,0.0,0,1,6.941892535160915,0,1.6333244175937671,1,11.480470659340657,0.28914637362637335,0.06403168279193334,0.593867257676757,13.972816315722644,10.7024,9.90451,8.90403,10.6599,10.3481,8.99274,-0.9868999999999986,-0.08442763895186184,-1.7847899999999992,-0.15268578956823756,-2.785269999999999,-0.23827517473244753,-1.029399999999999,-0.08806344263557263,-1.3411999999999988,-0.11473740942571402,-2.69656,-0.2306861830905187
208,2018-02-18,10.7024,62044700.0,49.903879686459064,0.0,0,0,5.8957388780946385,0,1.5895298163370697,1,11.727745164835172,0.30074716483516567,0.07288301383890836,0.550880071581574,14.852087534918052,11.0757,9.38079,9.69211,10.4382,10.1105,9.16093,0.37329999999999863,0.03488002690985187,-1.3216100000000015,-0.12348725519509655,-1.0102900000000012,-0.09439845268351035,-0.26420000000000066,-0.024686051726715563,-0.5919000000000008,-0.05530535207056368,-1.5414700000000003,-0.14403031095828975
