,Date,Close,Volume, RSI,RSI Condition,MACD Condition,EMA Condition,Close-EMA200 Price Diff,BB Condition, ATR,Trend,Forecasted,Slope,Acceleration,Price Relative Close-EMA200 Price Diff,Price Relative ATR,future_price1,future_price3,future_price5,future_price10,future_price15,future_price30,future_price1 P/L,future_price1 % P/L,future_price3 P/L,future_price3 % P/L,future_price5 P/L,future_price5 % P/L,future_price10 P/L,future_price10 % P/L,future_price15 P/L,future_price15 % P/L,future_price30 P/L,future_price30 % P/L
199,2017-05-29,0.002732,19870300.0,63.026917692310214,0.0,-1,1,0.0022536200000000004,0,0.0004801325751755168,1,0.0034144175824175798,0.00012896043956043927,1.5815862818500173e-05,0.8248975109809664,17.574398798518185,0.002623,0.002867,0.003251,0.003575,0.003313,0.002793,-0.00010900000000000016,-0.03989751098096638,0.00013500000000000014,0.049414348462664764,0.0005189999999999999,0.1899707174231332,0.000843,0.30856515373352855,0.0005809999999999999,0.2126647144948755,6.0999999999999856e-05,0.02232796486090771
200,2017-05-30,0.002623,22734100.0,60.699667909946655,0.0,0,0,0.002123280497512438,0,0.0004761231055201227,1,0.0032205604395604383,8.821758241758225e-05,1.2374239826107951e-05,0.8094855118232703,18.151853050709978,0.002657,0.003026,0.003179,0.003453,0.003092,0.002656,3.4000000000000176e-05,0.01296225695768211,0.00040300000000000015,0.15364086923370193,0.0005560000000000001,0.2119710255432711,0.00083,0.31643156690812047,0.00046900000000000023,0.178802897445673,3.300000000000004e-05,0.012581014105985529
201,2017-05-31,0.002657,19840600.0,61.181168135243425,0.0,0,0,0.0021358150199252495,0,0.0004669000265543997,1,0.0030303956043956064,5.0109890109890306e-05,7.260968482067387e-06,0.8038445690347193,17.572451131140372,0.002867,0.003251,0.003873,0.003313,0.003043,0.002602,0.00021000000000000012,0.07903650733910429,0.0005939999999999999,0.22356040647346628,0.001216,0.45765901392547986,0.0006559999999999999,0.24689499435453516,0.00038600000000000006,0.1452766277756869,-5.499999999999993e-05,-0.02070003763643204
202,2017-06-01,0.002867,23980700.0,64.10628826276344,0.0,0,1,0.002322473576940919,0,0.00045126431037194266,1,0.0028894945054945068,1.8380219780219906e-05,9.427170631566368e-07,0.8100710069553256,15.739948042272154,0.003026,0.003179,0.003741,0.003601,0.003163,0.002645,0.00015899999999999985,0.055458667596791016,0.0003119999999999998,0.10882455528426918,0.0008739999999999998,0.3048482734565747,0.0007339999999999998,0.25601674223927445,0.0002959999999999998,0.10324380885943488,-0.00022199999999999998,-0.07743285664457619
203,2017-06-02,0.003026,34663300.0,66.18400314752593,0.0,0,1,0.002456782297568372,0,0.0004363882882025182,1,0.0027509780219780243,-1.4450549450549236e-05,-6.489419152276283e-06,0.8118910434793034,14.421291744960943,0.003251,0.003873,0.003302,0.003253,0.003322,0.002481,0.00022499999999999994,0.07435558493060143,0.0008470000000000001,0.2799074686054197,0.00027599999999999977,0.09120951751487104,0.00022699999999999977,0.07501652346331783,0.0002959999999999998,0.09781890284203563,-0.0005449999999999999,-0.1801057501652346
204,2017-06-03,0.003251,40595200.0,68.9252334978206,0.0,0,1,0.0026550978965975427,0,0.00044528912475948115,1,0.0026941978021978027,-3.488791208791203e-05,-1.3937456828885403e-05,0.8167019060589181,13.69698938048235,0.003179,0.003741,0.003575,0.003313,0.00323,0.002533,-7.200000000000002e-05,-0.02214703168255922,0.00049,0.15072285450630574,0.00032400000000000007,0.09966164257151648,6.199999999999999e-05,0.01907105505998154,-2.1000000000000185e-05,-0.006459550907413161,-0.0007179999999999999,-0.22085512150107656
205,2017-06-04,0.003179,47092000.0,67.05209306693683,0.0,1,1,0.0025573954299647314,0,0.00044383990156237534,1,0.0027766153846153843,-2.501318681318686e-05,-1.9246120033812325e-05,0.8044653758932783,13.961620055438043,0.003873,0.003302,0.003453,0.003092,0.003141,0.002518,0.0006940000000000002,0.2183076439131803,0.00012299999999999985,0.038691412393834494,0.00027399999999999994,0.08619062598301351,-8.699999999999984e-05,-0.02736709657124877,-3.799999999999984e-05,-0.011953444479395985,-0.0006610000000000001,-0.20792702107581004
206,2017-06-05,0.003873,53883800.0,74.3016177659328,-1.0,0,1,0.0032190432366317493,0,0.0004644227657364914,1,0.003113769230769233,1.5483516483516763e-05,-2.106616109165557e-05,0.8311498158099017,11.991292686199106,0.003741,0.003575,0.003313,0.003043,0.003218,0.002714,-0.00013200000000000017,-0.034082106893880755,-0.0002980000000000001,-0.07694293829073072,-0.0005600000000000002,-0.14459075651949396,-0.00083,-0.21430415698424993,-0.0006550000000000002,-0.16911954557190811,-0.0011590000000000003,-0.2992512264394527
207,2017-06-06,0.003741,44359200.0,71.09731145193396,-1.0,0,1,0.00305632638850606,0,0.00046603542532674193,1,0.0034253846153846157,5.532747252747252e-05,-1.9770906895302492e-05,0.8169811249682064,12.457509364521304,0.003302,0.003453,0.003601,0.003163,0.003125,0.002636,-0.00043900000000000015,-0.11734830259288964,-0.00028800000000000006,-0.07698476343223738,-0.00013999999999999993,-0.03742314889067093,-0.000578,-0.1545041432771986,-0.0006159999999999998,-0.1646618551189521,-0.001105,-0.29537556802993853
208,2017-06-07,0.003302,29591900.0,61.585001660551406,0.0,0,0,0.0025912833398642086,0,0.00046939003780340323,1,0.0036227252747252775,8.503956043956071e-05,-1.5872841444269994e-05,0.7847617625270166,14.215325190896525,0.003575,0.003313,0.003253,0.003322,0.003104,0.002397,0.00027300000000000024,0.08267716535433078,1.1000000000000159e-05,0.0033313143549364506,-4.9e-05,-0.014839491217443974,2.0000000000000052e-05,0.006056935190793475,-0.00019799999999999983,-0.05996365838885519,-0.000905,-0.274076317383404
209,2017-06-08,0.003575,30213200.0,64.74399504378252,0.0,-1,1,0.0028357830081242666,0,0.00047129074938887444,1,0.0037929120879120898,0.00010219780219780245,-1.0702953749547145e-05,0.7932260162585361,13.18295802486362,0.003453,0.003601,0.003313,0.00323,0.003143,0.00244,-0.00012200000000000015,-0.034125874125874166,2.599999999999998e-05,0.0072727272727272675,-0.0002620000000000001,-0.07328671328671331,-0.00034500000000000025,-0.09650349650349657,-0.0004320000000000001,-0.12083916083916087,-0.0011350000000000002,-0.31748251748251755
210,2017-06-09,0.003453,25259700.0,62.279243795966885,0.0,0,0,0.00268678019212303,0,0.00045234141014681195,1,0.0038088681318681314,9.452527472527461e-05,-5.842246105542781e-06,0.7781002583617231,13.099953957335996,0.003313,0.003253,0.003092,0.003141,0.003135,0.00233,-0.00013999999999999993,-0.04054445409788588,-0.0002000000000000001,-0.05792064871126559,-0.0003609999999999998,-0.10454677092383428,-0.0003119999999999998,-0.09035621198957422,-0.0003179999999999997,-0.09209383145091217,-0.0011229999999999999,-0.32522444251375615
211,2017-06-10,0.003313,22219500.0,59.480881839561384,0.0,0,0,0.002521439095683995,0,0.0004336741665648968,1,0.003771472527472529,8.218681318681334e-05,-1.5385581451515379e-06,0.7610742818243269,13.090074451098605,0.003601,0.003313,0.003043,0.003218,0.002961,0.001952,0.00028800000000000006,0.0869302746755207,0.0,0.0,-0.00026999999999999984,-0.08149713250830058,-9.500000000000003e-05,-0.028674916993661346,-0.0003519999999999999,-0.10624811349230301,-0.001361,-0.41080591608813766
212,2017-06-11,0.003601,40179500.0,63.14912024233965,0.0,0,1,0.0027814844778164924,0,0.00043976886895311844,1,0.0037975934065934075,7.593626373626387e-05,2.2844004347301185e-06,0.7724200160556769,12.212409579370131,0.003253,0.003092,0.003163,0.003125,0.00275,0.001779,-0.0003480000000000002,-0.09663982227159129,-0.0005089999999999999,-0.1413496251041377,-0.000438,-0.12163287975562344,-0.00047599999999999986,-0.1321855040266592,-0.0008510000000000002,-0.2363232435434602,-0.001822,-0.5059705637322965
213,2017-06-12,0.003253,20308300.0,56.4937885108973,0.0,0,0,0.0024092707019178206,0,0.00043957109259932424,1,0.0037174945054945043,6.0294505494505265e-05,5.084859316507661e-06,0.7406304032947497,13.5127910420942,0.003313,0.003043,0.003322,0.003104,0.002623,0.001938,6.000000000000016e-05,0.018444512757454706,-0.00020999999999999968,-0.06455579465109121,6.900000000000005e-05,0.021211189671072873,-0.00014899999999999983,-0.04580387334767901,-0.0006299999999999999,-0.19366738395327388,-0.0013149999999999998,-0.40424223793421454
214,2017-06-13,0.003313,15386000.0,57.32880282478426,0.0,0,0,0.002444700844187295,0,0.0004211731574136583,1,0.0036181978021978026,4.04835164835165e-05,6.277947107837203e-06,0.7379115134884682,12.712742451363063,0.003092,0.003163,0.00323,0.003143,0.002793,0.001823,-0.00022099999999999984,-0.06670691216420158,-0.00014999999999999996,-0.045276184726833674,-8.300000000000017e-05,-0.025052822215514692,-0.00017,-0.05131300935707818,-0.0005200000000000001,-0.15695744038635678,-0.00149,-0.4497434349532146
215,2017-06-14,0.003092,14116100.0,53.273011445558915,0.0,0,0,0.002201574467628218,0,0.00041737507474125414,1,0.003438989010989013,1.2446153846153997e-05,5.623489916676723e-06,0.712022790306668,13.498547048552851,0.003043,0.003322,0.003141,0.003135,0.002656,0.001681,-4.9e-05,-0.015847347994825355,0.00022999999999999974,0.07438551099611893,4.9e-05,0.015847347994825355,4.300000000000007e-05,0.013906856403622273,-0.0004360000000000002,-0.14100905562742566,-0.0014110000000000001,-0.45633893919793017
216,2017-06-15,0.003043,15751600.0,52.38805178818154,0.0,0,0,0.0021311558162090314,0,0.00041227685511687883,1,0.003268362637362637,-1.1980219780219779e-05,3.390658133075703e-06,0.7003469655632703,13.548368554613171,0.003163,0.00323,0.003218,0.002961,0.002602,0.001484,0.00011999999999999988,0.03943476832073607,0.00018699999999999967,0.061452513966480334,0.0001749999999999998,0.05750903713440677,-8.200000000000004e-05,-0.02694709168583636,-0.000441,-0.14492277357870523,-0.001559,-0.51232336510023
217,2017-06-16,0.003163,13983500.0,54.3864408137345,0.0,0,0,0.0022287562558487425,0,0.0004013999368942447,1,0.0031541758241758204,-2.8509890109890493e-05,-2.6333051563823597e-07,0.7046336566072534,12.690481722865782,0.003322,0.003141,0.003125,0.00275,0.002645,0.001307,0.00015899999999999985,0.05026873221625035,-2.1999999999999884e-05,-0.006955422067657251,-3.799999999999984e-05,-0.012013910844135264,-0.00041300000000000017,-0.13057224154283914,-0.0005179999999999998,-0.16376857413847606,-0.001856,-0.5867846980714512
218,2017-06-17,0.003322,16275900.0,56.96393223138112,0.0,0,1,0.0023639974871338294,0,0.0003905142271160843,1,0.0031204615384615346,-3.3681318681319104e-05,-4.677034174616628e-06,0.7116187498897741,11.755395157016386,0.00323,0.003218,0.003104,0.002623,0.002481,0.00152,-9.200000000000007e-05,-0.027694160144491293,-0.00010399999999999993,-0.03130644190246837,-0.00021799999999999988,-0.06562311860325101,-0.000699,-0.21041541240216738,-0.0008409999999999997,-0.2531607465382299,-0.0018019999999999998,-0.5424443106562311
219,2017-06-18,0.00323,9348420.0,55.026396474443715,0.0,0,0,0.0022493905469633435,0,0.000374406068036364,1,0.0030454615384615364,-4.416703296703308e-05,-9.070092983939182e-06,0.6964057420939145,11.591519134252756,0.003141,0.003125,0.003143,0.002793,0.002533,0.001864,-8.899999999999967e-05,-0.027554179566563367,-0.00010499999999999962,-0.03250773993808038,-8.699999999999984e-05,-0.02693498452012379,-0.0004369999999999999,-0.1352941176470588,-0.0006969999999999997,-0.21578947368421045,-0.0013659999999999998,-0.42291021671826623
