,Date,Close,Volume, RSI,RSI Condition,MACD Condition,EMA Condition,Close-EMA200 Price Diff,BB Condition, ATR,Trend,Forecasted,Slope,Acceleration,Price Relative Close-EMA200 Price Diff,Price Relative ATR,future_price1,future_price3,future_price5,future_price10,future_price15,future_price30,future_price1 P/L,future_price1 % P/L,future_price3 P/L,future_price3 % P/L,future_price5 P/L,future_price5 % P/L,future_price10 P/L,future_price10 % P/L,future_price15 P/L,future_price15 % P/L,future_price30 P/L,future_price30 % P/L
219,2015-04-24,231.268005,21448700.0,44.26910927227632,0.0,0,-1,-65.6905976106585,0,7.189020360278287,-1,230.5183656263736,0.2643914263736233,0.09233037397898829,-0.2840453335110428,3.1085235332394068,226.389999,229.285995,225.807999,239.018005,241.832001,240.953003,-4.878005999999999,-0.021092437754197772,-1.982009999999974,-0.008570186783943478,-5.460005999999993,-0.023608998572889464,7.75,0.033510904372613066,10.563996000000003,0.04567858835466671,9.684998000000007,0.041877811848638584
220,2015-04-25,226.389999,13957200.0,40.76949432010769,0.0,0,-1,-69.86642845035345,0,7.120090263115552,-1,231.3148925384615,0.4673759956043864,0.1965182928100471,-0.3086109313969892,3.1450551237095734,219.429993,225.854996,236.145004,236.121002,240.296005,237.110001,-6.960005999999993,-0.030743434033055468,-0.535002999999989,-0.002363191847533817,9.755005000000011,0.04308938134674408,9.731003000000015,0.04298336076232774,13.90600600000002,0.06142500137561297,10.720002000000022,0.04735192388070121
221,2015-04-26,219.429993,28943700.0,36.35359818868196,0.0,0,-1,-76.06199231651911,0,7.473655744321582,-1,230.3877031978024,0.5030174835165085,0.28048773666465343,-0.3466344380575134,3.405940838872279,229.285995,225.807999,232.078995,229.781998,242.158005,237.115997,9.856002000000018,0.0449163847897494,6.378005999999999,0.02906624528762574,12.649001999999996,0.05764481795339617,10.352004999999991,0.047176800484152556,22.728012000000007,0.10357750865899179,17.686003999999997,0.0805997564790516
222,2015-04-27,229.285995,38574000.0,45.376369300387495,0.0,0,0,-65.54722424371789,0,8.03139447687004,-1,230.79424098901117,0.512470246153866,0.336341015785534,-0.2858753943681466,3.502784579960952,225.854996,236.145004,234.929993,237.334,241.112,237.283005,-3.430999000000014,-0.014963840246762625,6.859008999999986,0.029914644372413524,5.643997999999982,0.024615537464466514,8.04800499999999,0.035100290360080603,11.82600499999998,0.051577528753991186,7.997009999999989,0.03487788253268582
223,2015-04-28,225.854996,21469200.0,43.086494501365245,0.0,0,-1,-68.29187276368091,0,7.916723085665036,-1,229.11120641758257,0.22429421758242654,0.3472471168023192,-0.30237043223821763,3.505223805483159,225.807999,232.078995,240.358002,243.863007,236.376999,237.408005,-0.04699700000000462,-0.00020808483687473806,6.223998999999992,0.02755749976856829,14.503006,0.0642137931719695,18.00801100000001,0.07973262189869827,10.522003000000012,0.04658742638573296,11.553009000000003,0.05115232872687927
224,2015-04-29,225.807999,18936500.0,43.05444404576241,0.0,0,-1,-67.65888100981346,0,7.609100008117535,-1,228.0157984065937,0.05943023516486576,0.3257178471344053,-0.29963013404947386,3.3697211975726047,236.145004,234.929993,239.018005,241.832001,236.929001,237.095993,10.337005000000005,0.045777851297464464,9.121994,0.04039712517004325,13.210005999999993,0.05850105425184691,16.024001999999996,0.07096295113974238,11.121002000000004,0.04924981421938027,11.287993999999998,0.049989345151586054
225,2015-04-30,236.145004,33818600.0,51.585082159680454,0.0,0,0,-56.75150908434264,0,8.106307721823425,-1,230.64211778021996,0.33749180879122964,0.29711245058809477,-0.2403248348389477,3.4327669798271168,232.078995,240.358002,236.121002,240.296005,237.604996,233.345001,-4.066009000000008,-0.01721827237979597,4.212997999999999,0.01784072467609774,-0.02400199999999586,-0.00010164093922561182,4.151001000000008,0.017578186833035893,1.4599919999999997,0.006182608038576161,-2.800003000000004,-0.011857134186925267
226,2015-05-01,232.078995,18815300.0,48.506972127897086,0.0,0,0,-60.21236865066763,0,8.019214884550324,-1,230.8564793956043,0.27848296703295955,0.24995593685786832,-0.25944773093604456,3.4553815973523685,234.929993,239.018005,229.781998,242.158005,236.153,230.190002,2.850998000000004,0.012284601628854882,6.939009999999996,0.029899345263883086,-2.2969970000000046,-0.00989747908896281,10.079010000000011,0.043429221158080296,4.074005,0.017554389185458166,-1.8889929999999993,-0.008139439762741127
227,2015-05-02,234.929993,12535500.0,50.727116674810425,0.0,0,0,-56.790610743695794,0,7.706985964225302,-1,231.66555484615392,0.2761312175824291,0.19016429624441553,-0.24173418650591708,3.28054577698187,240.358002,236.121002,237.334,241.112,236.802002,222.925995,5.428009000000003,0.02310479360547209,1.1910090000000082,0.005069633658908798,2.404007000000007,0.010232865413655408,6.182006999999999,0.026314251837567623,1.8720089999999914,0.007968369538920437,-12.003997999999996,-0.051096064179425554
228,2015-05-03,240.358002,18494100.0,54.72914237255371,0.0,0,0,-50.85153107957939,0,7.810559252494924,-1,233.51100735164815,0.35306778021975166,0.13148912997947113,-0.21156579209532367,3.249552412444718,239.018005,229.781998,243.863007,236.376999,233.128006,225.802994,-1.339997000000011,-0.0055750047381406135,-10.576004000000012,-0.044001048069953634,3.5050050000000113,0.014582435245904612,-3.981002999999987,-0.016562806176097216,-7.229996,-0.030080113579909022,-14.555007999999987,-0.06055553748528825
